Group,Architecture,threshold,Valid F1,Test F1,Valid IoU,Test IoU,Valid Accuracy,Test Accuracy
data_corrected_w_annotation,assgan,0.2,0.520 ± 0.000,nan ± 0.000,0.352 ± 0.000,nan ± 0.000,0.927 ± 0.000,nan ± 0.000
data_corrected_w_annotation,assgan,0.5,0.575 ± 0.000,nan ± 0.000,0.404 ± 0.000,nan ± 0.000,0.931 ± 0.000,nan ± 0.000
data_corrected_w_annotation,assgan,0.8,0.546 ± 0.000,nan ± 0.000,0.376 ± 0.000,nan ± 0.000,0.928 ± 0.000,nan ± 0.000
data_corrected_wo_annotation,assgan,0.2,0.662 ± 0.000,0.737 ± 0.000,0.501 ± 0.000,0.588 ± 0.000,0.923 ± 0.000,0.926 ± 0.000
data_corrected_wo_annotation,assgan,0.5,0.700 ± 0.000,0.778 ± 0.000,0.542 ± 0.000,0.640 ± 0.000,0.939 ± 0.000,0.946 ± 0.000
data_corrected_wo_annotation,assgan,0.8,0.708 ± 0.000,0.763 ± 0.000,0.551 ± 0.000,0.624 ± 0.000,0.943 ± 0.000,0.945 ± 0.000
data_uncorrected,assgan,0.2,0.665 ± 0.000,0.610 ± 0.000,0.504 ± 0.000,0.443 ± 0.000,0.899 ± 0.000,0.909 ± 0.000
data_uncorrected,assgan,0.5,0.763 ± 0.000,0.734 ± 0.000,0.621 ± 0.000,0.581 ± 0.000,0.942 ± 0.000,0.947 ± 0.000
data_uncorrected,assgan,0.8,0.699 ± 0.000,0.644 ± 0.000,0.538 ± 0.000,0.478 ± 0.000,0.941 ± 0.000,0.943 ± 0.000
uncorrected_l,assgan,0.2,0.694 ± 0.000,0.538 ± 0.000,0.532 ± 0.000,0.382 ± 0.000,0.932 ± 0.000,0.911 ± 0.000
uncorrected_l,assgan,0.5,0.723 ± 0.000,0.726 ± 0.000,0.569 ± 0.000,0.574 ± 0.000,0.946 ± 0.000,0.965 ± 0.000
uncorrected_l,assgan,0.8,0.737 ± 0.000,0.708 ± 0.000,0.586 ± 0.000,0.555 ± 0.000,0.950 ± 0.000,0.962 ± 0.000
uncorrected_lb,assgan,0.2,0.492 ± 0.000,0.548 ± 0.000,0.344 ± 0.000,0.389 ± 0.000,0.887 ± 0.000,0.922 ± 0.000
uncorrected_lb,assgan,0.5,0.645 ± 0.000,0.710 ± 0.000,0.493 ± 0.000,0.558 ± 0.000,0.946 ± 0.000,0.962 ± 0.000
uncorrected_lb,assgan,0.8,0.642 ± 0.000,0.752 ± 0.000,0.486 ± 0.000,0.610 ± 0.000,0.952 ± 0.000,0.973 ± 0.000
uncorrected_lm,assgan,0.2,0.629 ± 0.000,0.646 ± 0.000,0.466 ± 0.000,0.482 ± 0.000,0.856 ± 0.000,0.882 ± 0.000
uncorrected_lm,assgan,0.5,0.760 ± 0.000,0.762 ± 0.000,0.617 ± 0.000,0.619 ± 0.000,0.935 ± 0.000,0.940 ± 0.000
uncorrected_lm,assgan,0.8,0.688 ± 0.000,0.742 ± 0.000,0.527 ± 0.000,0.596 ± 0.000,0.924 ± 0.000,0.939 ± 0.000
uncorrected_nl,assgan,0.2,0.574 ± 0.000,0.538 ± 0.000,0.407 ± 0.000,0.373 ± 0.000,0.898 ± 0.000,0.870 ± 0.000
uncorrected_nl,assgan,0.5,0.653 ± 0.000,0.600 ± 0.000,0.493 ± 0.000,0.437 ± 0.000,0.934 ± 0.000,0.913 ± 0.000
uncorrected_nl,assgan,0.8,0.671 ± 0.000,0.569 ± 0.000,0.510 ± 0.000,0.412 ± 0.000,0.945 ± 0.000,0.920 ± 0.000
