"Name","State","Notes","User","Tags","Created","Runtime","Sweep","dataset.cache_data","dataset.data_dir","dataset.dev","dataset.experiment","dataset.project","dataset.test","dataset.train","model_opts.args.arch1","model_opts.args.arch2","model_opts.args.classification_loss","model_opts.args.encoder_name1","model_opts.args.encoder_name2","train_par.adam_betas","train_par.adam_g","train_par.batch_size","train_par.devices","train_par.early_stopping.mode","train_par.early_stopping.monitor","train_par.early_stopping.patience","train_par.epochs","train_par.gamma_thresh","train_par.lambda_adv","train_par.lambda_adv_u","train_par.lambda_clas","train_par.lambda_clas_u","train_par.lambda_seg","train_par.lambda_semi","train_par.lr_d","train_par.lr_g","train_par.polynomial_power","train_par.profiler","train_par.random_seed","train_par.results_model_filename","train_par.results_path","train_par.strategy","train_par.supervised_epochs","train_par.weight_decay","train_par.workers","epoch","test_dataset_acc","test_dataset_f1","test_dataset_iou","test_per_image_acc","test_per_image_f1","test_per_image_iou","train/loss_d","train/loss_g","trainer/global_step","valid_dataset_acc","valid_dataset_f1","valid_dataset_iou","valid_per_image_acc","valid_per_image_f1","valid_per_image_iou"
"experiment_data_corrected_w_annotation_r1_gt0.8","failed","-","","","2025-05-19T20:34:14.000Z","481","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_w_annotation/validation.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_w_annotation/test.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_w_annotation/train.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.8","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_data_corrected_w_annotation_r1_gt0.8","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","201","","","","","","","0.4047875702381134","0.1234070211648941","201","0.9280470609664916","0.5455138087272644","0.3762771487236023","0.9280470609664916","0.6119759678840637","0.500946581363678"
"experiment_data_corrected_w_annotation_r1_gt0.5","failed","-","","","2025-05-19T20:25:24.000Z","486","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_w_annotation/validation.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_w_annotation/test.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_w_annotation/train.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.5","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_data_corrected_w_annotation_r1_gt0.5","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","201","","","","","","","0.40476176142692566","0.12510012090206146","201","0.930597186088562","0.5746147632598877","0.40417617559432983","0.9305973052978516","0.6296838521957397","0.5189459323883057"
"experiment_data_corrected_w_annotation_r1_gt0.2","failed","-","","","2025-05-19T20:16:36.000Z","483","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_w_annotation/validation.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_w_annotation/test.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_w_annotation/train.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.2","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_data_corrected_w_annotation_r1_gt0.2","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","201","","","","","","","0.40433287620544434","0.12550699710845947","201","0.9273107051849364","0.520290732383728","0.3521687686443329","0.9273107647895812","0.5589072108268738","0.4440309703350067"
"experiment_uncorrected_lm_r1_gt0.8","finished","-","","","2025-05-19T06:21:47.000Z","1082","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_lm.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_lm.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_lm.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.8","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_lm_r1_gt0.8","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9385747313499452","0.7420850992202759","0.5960257649421692","0.9385748505592346","0.6834774613380432","0.5844820737838745","0.3572938144207001","NaN","400","0.923995852470398","0.6883220672607422","0.5272884964942932","0.9239959120750428","0.6870858073234558","0.5674475431442261"
"experiment_uncorrected_lm_r1_gt0.5","finished","-","","","2025-05-19T06:03:14.000Z","1089","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_lm.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_lm.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_lm.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.5","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_lm_r1_gt0.5","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9403598308563232","0.7617939710617065","0.6186351776123047","0.940359890460968","0.6958339214324951","0.5988143682479858","0.4349398612976074","0.026225343346595764","400","0.935071349143982","0.7601820826530457","0.6170459389686584","0.935071349143982","0.7490782737731934","0.6335996389389038"
"experiment_uncorrected_lm_r1_gt0.2","finished","-","","","2025-05-19T05:44:37.000Z","1083","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_lm.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_lm.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_lm.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.2","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_lm_r1_gt0.2","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.8819912075996399","0.6462734341621399","0.48196208477020264","0.8819912672042847","0.6069822907447815","0.5139862298965454","0.3551430106163025","NaN","400","0.8559931516647339","0.629453182220459","0.4662443995475769","0.8559930324554443","0.6540420055389404","0.5427603721618652"
"experiment_uncorrected_lb_r1_gt0.8","finished","-","","","2025-05-19T05:25:47.000Z","1078","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_lb.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_lb.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_lb.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.8","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_lb_r1_gt0.8","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9728823900222778","0.7521370649337769","0.6095989346504211","0.9728823900222778","0.7174217104911804","0.6200809478759766","0.32109662890434265","NaN","400","0.9517756700515748","0.6422268152236938","0.4859968721866608","0.9517757296562196","0.5976657271385193","0.5276539325714111"
"experiment_uncorrected_lb_r1_gt0.5","finished","-","","","2025-05-19T05:06:51.000Z","1076","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_lb.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_lb.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_lb.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.5","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_lb_r1_gt0.5","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9616575241088868","0.7096415758132935","0.5577443838119507","0.9616575241088868","0.6830548048019409","0.5906899571418762","0.31314367055892944","NaN","400","0.9459761381149292","0.6451634168624878","0.4933270812034607","0.945976197719574","0.6216008067131042","0.5552188158035278"
"experiment_uncorrected_lb_r1_gt0.2","finished","-","","","2025-05-19T04:47:47.000Z","1081","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_lb.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_lb.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_lb.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.2","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_lb_r1_gt0.2","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9218120574951172","0.5478825569152832","0.3889487385749817","0.9218121767044068","0.6053805947303772","0.5192774534225464","0.34662848711013794","0.026916135102510452","400","0.8867125511169434","0.4921166896820069","0.3439576029777527","0.8867125511169434","0.5235705375671387","0.4553361237049103"
"experiment_uncorrected_nl_r1_gt0.8","finished","-","","","2025-05-19T04:28:33.000Z","1095","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_nl.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_nl.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_nl.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.8","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_nl_r1_gt0.8","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9200704097747804","0.5690197944641113","0.4120238423347473","0.9200704097747804","0.5485820770263672","0.4464499354362488","0.3472170829772949","NaN","400","0.9453741312026978","0.6714540719985962","0.510269045829773","0.9453741312026978","0.6243419051170349","0.5060144066810608"
"experiment_uncorrected_nl_r1_gt0.5","finished","-","","","2025-05-19T04:09:19.000Z","1091","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_nl.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_nl.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_nl.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.5","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_nl_r1_gt0.5","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9131001234054564","0.5997694730758667","0.4369310140609741","0.913100242614746","0.5554580688476562","0.4552862346172333","0.346248596906662","NaN","400","0.9344958066940308","0.6529363393783569","0.4926025867462158","0.9344958066940308","0.6369825005531311","0.5349010229110718"
"experiment_uncorrected_nl_r1_gt0.2","finished","-","","","2025-05-19T03:50:12.000Z","1085","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_nl.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_nl.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_nl.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.2","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_nl_r1_gt0.2","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.8700805902481079","0.5375669002532959","0.3727514743804931","0.8700805902481079","0.4868986606597901","0.3901767432689667","0.34468579292297363","0.029550664126873016","400","0.8981096148490906","0.5739256739616394","0.4073719978332519","0.8981096148490906","0.5542360544204712","0.4414726495742798"
"experiment_uncorrected_l_r1_gt0.8","finished","-","","","2025-05-19T03:31:27.000Z","1084","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_l.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_l.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_l.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.8","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_l_r1_gt0.8","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9620742797851562","0.7078126668930054","0.5546813607215881","0.9620742797851562","0.6937752366065979","0.5974223613739014","0.32601699233055115","NaN","400","0.9495885372161864","0.7369669675827026","0.5861226916313171","0.9495885372161864","0.6529033780097961","0.560958981513977"
"experiment_uncorrected_l_r1_gt0.5","finished","-","","","2025-05-19T03:12:26.000Z","1092","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_l.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_l.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_l.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.5","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_l_r1_gt0.5","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.964644730091095","0.7259974479675293","0.5737780332565308","0.964644730091095","0.7193891406059265","0.6222044825553894","0.3058328628540039","NaN","400","0.9455556869506836","0.722614049911499","0.5694685578346252","0.9455556869506836","0.6257287263870239","0.5433365106582642"
"experiment_uncorrected_l_r1_gt0.2","finished","-","","","2025-05-19T02:53:37.000Z","1079","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/validation_l.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/test_l.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/train_l.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.2","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_uncorrected_l_r1_gt0.2","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9110507965087892","0.5384619235992432","0.3820849657058716","0.9110507965087892","0.6208473443984985","0.526706874370575","0.3497673571109772","0.02936074696481228","400","0.9324505925178528","0.6942627429962158","0.5322752594947815","0.9324505925178528","0.5717969536781311","0.4851893186569214"
"experiment_data_corrected_wo_annotation_r1_gt0.8","finished","-","","","2025-05-19T02:33:52.000Z","1141","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_wo_annotation/validation.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_wo_annotation/test.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_wo_annotation/train.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.8","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_data_corrected_wo_annotation_r1_gt0.8","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9445318579673768","0.7632776498794556","0.6237670183181763","0.9445318579673768","0.6696054935455322","0.5647655725479126","0.32269802689552307","NaN","400","0.942869246006012","0.7081440687179565","0.5511502027511597","0.942869246006012","0.6650667786598206","0.5498341917991638"
"experiment_data_corrected_wo_annotation_r1_gt0.5","finished","-","","","2025-05-19T02:14:05.000Z","1144","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_wo_annotation/validation.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_wo_annotation/test.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_wo_annotation/train.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.5","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_data_corrected_wo_annotation_r1_gt0.5","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9455744624137878","0.7776457071304321","0.6400024890899658","0.9455745220184326","0.6791704297065735","0.5767560005187988","0.4987621605396271","0.03487668186426163","400","0.9386712908744812","0.6996639966964722","0.5421984195709229","0.938671350479126","0.6508412957191467","0.5397462844848633"
"experiment_data_corrected_wo_annotation_r1_gt0.2","finished","-","","","2025-05-19T01:54:16.000Z","1145","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_wo_annotation/validation.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_wo_annotation/test.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_corrected_wo_annotation/train.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.2","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_data_corrected_wo_annotation_r1_gt0.2","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9261318445205688","0.7368432879447937","0.5879861116409302","0.9261318445205688","0.6375830173492432","0.5399764776229858","0.3519434332847595","0.0783032700419426","400","0.9230630397796632","0.6617802381515503","0.5006314516067505","0.9230630397796632","0.6050649285316467","0.4891491830348969"
"experiment_data_uncorrected_r1_gt0.8","finished","-","","","2025-05-19T01:11:09.000Z","1073","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected/validation.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected/test.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected/train.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.8","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_data_uncorrected_r1_gt0.8","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9433084726333618","0.6436541676521301","0.4775834083557129","0.9433085322380066","0.6551287770271301","0.5507462620735168","0.3246637284755707","NaN","400","0.940605103969574","0.6985037326812744","0.537925124168396","0.940605103969574","0.6598280072212219","0.5316922664642334"
"experiment_data_uncorrected_r1_gt0.5","finished","-","","","2025-05-19T00:52:18.000Z","1097","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected/validation.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected/test.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected/train.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.5","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_data_uncorrected_r1_gt0.5","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9466639161109924","0.7341388463973999","0.5811451077461243","0.9466639161109924","0.6918492317199707","0.5804542899131775","0.31353244185447693","NaN","400","0.9420229196548462","0.763388991355896","0.6206077933311462","0.9420230388641356","0.6968979239463806","0.5811599493026733"
"experiment_data_uncorrected_r1_gt0.2","finished","-","","","2025-05-19T00:33:29.000Z","1088","","false","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected/validation.csv","experiment","ASSGAN","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected/test.csv","/scratch/bcastane_lab/eochoaal/first_year_exam/data/data_uncorrected/train.csv","deeplabv3plus","pspnet","false","resnet34","resnet34","[0.9,0.9]","true","128","4","max","valid_dataset_iou","20","400","0.2","0.01","0.001","0.1","0.1","1","0.1","0.0001","0.0001","0.9","false","2024","/scratch/bcastane_lab/eochoaal/first_year_exam/results/experiment/experiment_data_uncorrected_r1_gt0.2","/scratch/bcastane_lab/eochoaal/first_year_exam/results","ddp_find_unused_parameters_true","200","0.0001","8","400","0.9085690975189208","0.609891951084137","0.4429711699485779","0.9085692167282104","0.586399257183075","0.4787842333316803","0.3479043245315552","0.031096667051315308","400","0.8985699415206909","0.6652319431304932","0.5042333006858826","0.8985699415206909","0.5932937860488892","0.47912418842315674"