"epoch","_data_uncorrected_r1_gt0.5 - _step","_data_uncorrected_r1_gt0.5 - _step__MIN","_data_uncorrected_r1_gt0.5 - _step__MAX","_data_uncorrected_r1_gt0.5 - valid_dataset_iou","_data_uncorrected_r1_gt0.5 - valid_dataset_iou__MIN","_data_uncorrected_r1_gt0.5 - valid_dataset_iou__MAX"
"0","0","0","0","0","0","0"
"1","1","1","1","0","0","0"
"2","2","2","2","0","0","0"
"3","3","3","3","0","0","0"
"4","4","4","4","0.0000027707737899618223","0.0000027707737899618223","0.0000027707737899618223"
"5","5","5","5","0.0000041561606849427335","0.0000041561606849427335","0.0000041561606849427335"
"6","6","6","6","0.000015239256754284725","0.000015239256754284725","0.000015239256754284725"
"7","7","7","7","0.00003208478301530704","0.00003208478301530704","0.00003208478301530704"
"8","8","8","8","0.0001380627218168229","0.0001380627218168229","0.0001380627218168229"
"9","9","9","9","0.0006152034038677812","0.0006152034038677812","0.0006152034038677812"
"10","10","10","10","0.0027933469973504543","0.0027933469973504543","0.0027933469973504543"
"11","11","11","11","0.009024004451930523","0.009024004451930523","0.009024004451930523"
"12","12","12","12","0.020426277071237564","0.020426277071237564","0.020426277071237564"
"13","13","13","13","0.0335920974612236","0.0335920974612236","0.0335920974612236"
"14","14","14","14","0.05046212300658226","0.05046212300658226","0.05046212300658226"
"15","15","15","15","0.06781002134084702","0.06781002134084702","0.06781002134084702"
"16","16","16","16","0.08890382945537567","0.08890382945537567","0.08890382945537567"
"17","17","17","17","0.10863468796014786","0.10863468796014786","0.10863468796014786"
"18","18","18","18","0.13073521852493286","0.13073521852493286","0.13073521852493286"
"19","19","19","19","0.15638422966003418","0.15638422966003418","0.15638422966003418"
"20","20","20","20","0.18550609052181244","0.18550609052181244","0.18550609052181244"
"21","21","21","21","0.2188122272491455","0.2188122272491455","0.2188122272491455"
"22","22","22","22","0.259178102016449","0.259178102016449","0.259178102016449"
"23","23","23","23","0.2930528223514557","0.2930528223514557","0.2930528223514557"
"24","24","24","24","0.32360145449638367","0.32360145449638367","0.32360145449638367"
"25","25","25","25","0.3376862406730652","0.3376862406730652","0.3376862406730652"
"26","26","26","26","0.3551795482635498","0.3551795482635498","0.3551795482635498"
"27","27","27","27","0.3570922315120697","0.3570922315120697","0.3570922315120697"
"28","28","28","28","0.3719135522842407","0.3719135522842407","0.3719135522842407"
"29","29","29","29","0.3838622570037842","0.3838622570037842","0.3838622570037842"
"30","30","30","30","0.3979666531085968","0.3979666531085968","0.3979666531085968"
"31","31","31","31","0.4122908413410187","0.4122908413410187","0.4122908413410187"
"32","32","32","32","0.41658836603164673","0.41658836603164673","0.41658836603164673"
"33","33","33","33","0.42582860589027405","0.42582860589027405","0.42582860589027405"
"34","34","34","34","0.4349343180656433","0.4349343180656433","0.4349343180656433"
"35","35","35","35","0.44594281911849976","0.44594281911849976","0.44594281911849976"
"36","36","36","36","0.4463157653808594","0.4463157653808594","0.4463157653808594"
"37","37","37","37","0.4449150562286377","0.4449150562286377","0.4449150562286377"
"38","38","38","38","0.43735820055007935","0.43735820055007935","0.43735820055007935"
"39","39","39","39","0.4186834990978241","0.4186834990978241","0.4186834990978241"
"40","40","40","40","0.4070942997932434","0.4070942997932434","0.4070942997932434"
"41","41","41","41","0.3977423906326294","0.3977423906326294","0.3977423906326294"
"42","42","42","42","0.38199982047080994","0.38199982047080994","0.38199982047080994"
"43","43","43","43","0.3690958023071289","0.3690958023071289","0.3690958023071289"
"44","44","44","44","0.3648681640625","0.3648681640625","0.3648681640625"
"45","45","45","45","0.3522810935974121","0.3522810935974121","0.3522810935974121"
"46","46","46","46","0.349147230386734","0.349147230386734","0.349147230386734"
"47","47","47","47","0.35616785287857056","0.35616785287857056","0.35616785287857056"
"48","48","48","48","0.3589138388633728","0.3589138388633728","0.3589138388633728"
"49","50","50","50","0.3556928336620331","0.3556928336620331","0.3556928336620331"
"50","51","51","51","0.3539096415042877","0.3539096415042877","0.3539096415042877"
"51","52","52","52","0.363608717918396","0.363608717918396","0.363608717918396"
"52","53","53","53","0.3541148900985718","0.3541148900985718","0.3541148900985718"
"53","54","54","54","0.33889853954315186","0.33889853954315186","0.33889853954315186"
"54","55","55","55","0.33642593026161194","0.33642593026161194","0.33642593026161194"
"55","56","56","56","0.3201875388622284","0.3201875388622284","0.3201875388622284"
"56","57","57","57","0.3101194202899933","0.3101194202899933","0.3101194202899933"
"57","58","58","58","0.3012154698371887","0.3012154698371887","0.3012154698371887"
"58","59","59","59","0.28197845816612244","0.28197845816612244","0.28197845816612244"
"59","60","60","60","0.27591821551322937","0.27591821551322937","0.27591821551322937"
"60","61","61","61","0.283983051776886","0.283983051776886","0.283983051776886"
"61","62","62","62","0.30630606412887573","0.30630606412887573","0.30630606412887573"
"62","63","63","63","0.32128313183784485","0.32128313183784485","0.32128313183784485"
"63","64","64","64","0.3176121115684509","0.3176121115684509","0.3176121115684509"
"64","65","65","65","0.31966471672058105","0.31966471672058105","0.31966471672058105"
"65","66","66","66","0.32544904947280884","0.32544904947280884","0.32544904947280884"
"66","67","67","67","0.330338716506958","0.330338716506958","0.330338716506958"
"67","68","68","68","0.3426884412765503","0.3426884412765503","0.3426884412765503"
"68","69","69","69","0.34288936853408813","0.34288936853408813","0.34288936853408813"
"69","70","70","70","0.3582397997379303","0.3582397997379303","0.3582397997379303"
"70","71","71","71","0.3719022274017334","0.3719022274017334","0.3719022274017334"
"71","72","72","72","0.3820217251777649","0.3820217251777649","0.3820217251777649"
"72","73","73","73","0.3712875545024872","0.3712875545024872","0.3712875545024872"
"73","74","74","74","0.36208149790763855","0.36208149790763855","0.36208149790763855"
"74","75","75","75","0.3644036054611206","0.3644036054611206","0.3644036054611206"
"75","76","76","76","0.36349570751190186","0.36349570751190186","0.36349570751190186"
"76","77","77","77","0.3656000792980194","0.3656000792980194","0.3656000792980194"
"77","78","78","78","0.3694272041320801","0.3694272041320801","0.3694272041320801"
"78","79","79","79","0.3664392828941345","0.3664392828941345","0.3664392828941345"
"79","80","80","80","0.33618980646133423","0.33618980646133423","0.33618980646133423"
"80","81","81","81","0.311539888381958","0.311539888381958","0.311539888381958"
"81","82","82","82","0.3006094992160797","0.3006094992160797","0.3006094992160797"
"82","83","83","83","0.3149348795413971","0.3149348795413971","0.3149348795413971"
"83","84","84","84","0.34589871764183044","0.34589871764183044","0.34589871764183044"
"84","85","85","85","0.39966797828674316","0.39966797828674316","0.39966797828674316"
"85","86","86","86","0.42063167691230774","0.42063167691230774","0.42063167691230774"
"86","87","87","87","0.4274713099002838","0.4274713099002838","0.4274713099002838"
"87","88","88","88","0.4184848666191101","0.4184848666191101","0.4184848666191101"
"88","89","89","89","0.4159820079803467","0.4159820079803467","0.4159820079803467"
"89","90","90","90","0.40785810351371765","0.40785810351371765","0.40785810351371765"
"90","91","91","91","0.4044783413410187","0.4044783413410187","0.4044783413410187"
"91","92","92","92","0.38741275668144226","0.38741275668144226","0.38741275668144226"
"92","93","93","93","0.3800554573535919","0.3800554573535919","0.3800554573535919"
"93","94","94","94","0.37816858291625977","0.37816858291625977","0.37816858291625977"
"94","95","95","95","0.39898213744163513","0.39898213744163513","0.39898213744163513"
"95","96","96","96","0.402457594871521","0.402457594871521","0.402457594871521"
"96","97","97","97","0.4115327000617981","0.4115327000617981","0.4115327000617981"
"97","98","98","98","0.44710564613342285","0.44710564613342285","0.44710564613342285"
"98","99","99","99","0.45006704330444336","0.45006704330444336","0.45006704330444336"
"99","101","101","101","0.43763113021850586","0.43763113021850586","0.43763113021850586"
"100","102","102","102","0.43111202120780945","0.43111202120780945","0.43111202120780945"
"101","103","103","103","0.4162764549255371","0.4162764549255371","0.4162764549255371"
"102","104","104","104","0.4138309061527252","0.4138309061527252","0.4138309061527252"
"103","105","105","105","0.4186956286430359","0.4186956286430359","0.4186956286430359"
"104","106","106","106","0.43862080574035645","0.43862080574035645","0.43862080574035645"
"105","107","107","107","0.42946428060531616","0.42946428060531616","0.42946428060531616"
"106","108","108","108","0.4412357807159424","0.4412357807159424","0.4412357807159424"
"107","109","109","109","0.48409318923950195","0.48409318923950195","0.48409318923950195"
"108","110","110","110","0.5139950513839722","0.5139950513839722","0.5139950513839722"
"109","111","111","111","0.5196017026901245","0.5196017026901245","0.5196017026901245"
"110","112","112","112","0.48901039361953735","0.48901039361953735","0.48901039361953735"
"111","113","113","113","0.4412120580673218","0.4412120580673218","0.4412120580673218"
"112","114","114","114","0.4069186747074127","0.4069186747074127","0.4069186747074127"
"113","115","115","115","0.4077397882938385","0.4077397882938385","0.4077397882938385"
"114","116","116","116","0.4303170442581177","0.4303170442581177","0.4303170442581177"
"115","117","117","117","0.44933974742889404","0.44933974742889404","0.44933974742889404"
"116","118","118","118","0.46476951241493225","0.46476951241493225","0.46476951241493225"
"117","119","119","119","0.4587859511375427","0.4587859511375427","0.4587859511375427"
"118","120","120","120","0.45947957038879395","0.45947957038879395","0.45947957038879395"
"119","121","121","121","0.45754343271255493","0.45754343271255493","0.45754343271255493"
"120","122","122","122","0.44110625982284546","0.44110625982284546","0.44110625982284546"
"121","123","123","123","0.4194965064525604","0.4194965064525604","0.4194965064525604"
"122","124","124","124","0.3978344202041626","0.3978344202041626","0.3978344202041626"
"123","125","125","125","0.40922170877456665","0.40922170877456665","0.40922170877456665"
"124","126","126","126","0.4253581166267395","0.4253581166267395","0.4253581166267395"
"125","127","127","127","0.4575839638710022","0.4575839638710022","0.4575839638710022"
"126","128","128","128","0.4897289276123047","0.4897289276123047","0.4897289276123047"
"127","129","129","129","0.49802976846694946","0.49802976846694946","0.49802976846694946"
"128","130","130","130","0.47746893763542175","0.47746893763542175","0.47746893763542175"
"129","131","131","131","0.4710327684879303","0.4710327684879303","0.4710327684879303"
"130","132","132","132","0.47864580154418945","0.47864580154418945","0.47864580154418945"
"131","133","133","133","0.4763455390930176","0.4763455390930176","0.4763455390930176"
"132","134","134","134","0.4758690595626831","0.4758690595626831","0.4758690595626831"
"133","135","135","135","0.4675307273864746","0.4675307273864746","0.4675307273864746"
"134","136","136","136","0.4529963731765747","0.4529963731765747","0.4529963731765747"
"135","137","137","137","0.4661812484264374","0.4661812484264374","0.4661812484264374"
"136","138","138","138","0.4938546419143677","0.4938546419143677","0.4938546419143677"
"137","139","139","139","0.49895912408828735","0.49895912408828735","0.49895912408828735"
"138","140","140","140","0.48148679733276367","0.48148679733276367","0.48148679733276367"
"139","141","141","141","0.4766775369644165","0.4766775369644165","0.4766775369644165"
"140","142","142","142","0.470655232667923","0.470655232667923","0.470655232667923"
"141","143","143","143","0.4740371108055115","0.4740371108055115","0.4740371108055115"
"142","144","144","144","0.4722983241081238","0.4722983241081238","0.4722983241081238"
"143","145","145","145","0.4735734462738037","0.4735734462738037","0.4735734462738037"
"144","146","146","146","0.4704388678073883","0.4704388678073883","0.4704388678073883"
"145","147","147","147","0.49003303050994873","0.49003303050994873","0.49003303050994873"
"146","148","148","148","0.48177772760391235","0.48177772760391235","0.48177772760391235"
"147","149","149","149","0.49965596199035645","0.49965596199035645","0.49965596199035645"
"148","150","150","150","0.5033425688743591","0.5033425688743591","0.5033425688743591"
"149","152","152","152","0.48900026082992554","0.48900026082992554","0.48900026082992554"
"150","153","153","153","0.46844229102134705","0.46844229102134705","0.46844229102134705"
"151","154","154","154","0.46145951747894287","0.46145951747894287","0.46145951747894287"
"152","155","155","155","0.45750463008880615","0.45750463008880615","0.45750463008880615"
"153","156","156","156","0.46905508637428284","0.46905508637428284","0.46905508637428284"
"154","157","157","157","0.4818677306175232","0.4818677306175232","0.4818677306175232"
"155","158","158","158","0.49161893129348755","0.49161893129348755","0.49161893129348755"
"156","159","159","159","0.4944850206375122","0.4944850206375122","0.4944850206375122"
"157","160","160","160","0.49562692642211914","0.49562692642211914","0.49562692642211914"
"158","161","161","161","0.5074559450149536","0.5074559450149536","0.5074559450149536"
"159","162","162","162","0.4839087724685669","0.4839087724685669","0.4839087724685669"
"160","163","163","163","0.4719296991825104","0.4719296991825104","0.4719296991825104"
"161","164","164","164","0.4905235767364502","0.4905235767364502","0.4905235767364502"
"162","165","165","165","0.5142393112182617","0.5142393112182617","0.5142393112182617"
"163","166","166","166","0.5032923817634583","0.5032923817634583","0.5032923817634583"
"164","167","167","167","0.4742739200592041","0.4742739200592041","0.4742739200592041"
"165","168","168","168","0.44956672191619873","0.44956672191619873","0.44956672191619873"
"166","169","169","169","0.4671862721443176","0.4671862721443176","0.4671862721443176"
"167","170","170","170","0.49949902296066284","0.49949902296066284","0.49949902296066284"
"168","171","171","171","0.5076557397842407","0.5076557397842407","0.5076557397842407"
"169","172","172","172","0.4956425428390503","0.4956425428390503","0.4956425428390503"
"170","173","173","173","0.4838492274284363","0.4838492274284363","0.4838492274284363"
"171","174","174","174","0.48416996002197266","0.48416996002197266","0.48416996002197266"
"172","175","175","175","0.49742674827575684","0.49742674827575684","0.49742674827575684"
"173","176","176","176","0.4855026304721832","0.4855026304721832","0.4855026304721832"
"174","177","177","177","0.4625242054462433","0.4625242054462433","0.4625242054462433"
"175","178","178","178","0.45886826515197754","0.45886826515197754","0.45886826515197754"
"176","179","179","179","0.4724898338317871","0.4724898338317871","0.4724898338317871"
"177","180","180","180","0.4876832365989685","0.4876832365989685","0.4876832365989685"
"178","181","181","181","0.484144926071167","0.484144926071167","0.484144926071167"
"179","182","182","182","0.4818071126937866","0.4818071126937866","0.4818071126937866"
"180","183","183","183","0.46487951278686523","0.46487951278686523","0.46487951278686523"
"181","184","184","184","0.4467039704322815","0.4467039704322815","0.4467039704322815"
"182","185","185","185","0.46621575951576233","0.46621575951576233","0.46621575951576233"
"183","186","186","186","0.49335306882858276","0.49335306882858276","0.49335306882858276"
"184","187","187","187","0.49898090958595276","0.49898090958595276","0.49898090958595276"
"185","188","188","188","0.49912795424461365","0.49912795424461365","0.49912795424461365"
"186","189","189","189","0.5019722580909729","0.5019722580909729","0.5019722580909729"
"187","190","190","190","0.5083657503128052","0.5083657503128052","0.5083657503128052"
"188","191","191","191","0.48575007915496826","0.48575007915496826","0.48575007915496826"
"189","192","192","192","0.4440285861492157","0.4440285861492157","0.4440285861492157"
"190","193","193","193","0.43727079033851624","0.43727079033851624","0.43727079033851624"
"191","194","194","194","0.4480370879173279","0.4480370879173279","0.4480370879173279"
"192","195","195","195","0.47095340490341187","0.47095340490341187","0.47095340490341187"
"193","196","196","196","0.47913044691085815","0.47913044691085815","0.47913044691085815"
"194","197","197","197","0.4865092635154724","0.4865092635154724","0.4865092635154724"
"195","198","198","198","0.4847720265388489","0.4847720265388489","0.4847720265388489"
"196","199","199","199","0.48013749718666077","0.48013749718666077","0.48013749718666077"
"197","200","200","200","0.48445168137550354","0.48445168137550354","0.48445168137550354"
"198","201","201","201","0.48883551359176636","0.48883551359176636","0.48883551359176636"
"199","203","203","203","0.4924752414226532","0.4924752414226532","0.4924752414226532"
"200","204","204","204","0.5011506080627441","0.5011506080627441","0.5011506080627441"
