"epoch","_data_uncorrected_r1_gt0.5 - _step","_data_uncorrected_r1_gt0.5 - _step__MIN","_data_uncorrected_r1_gt0.5 - _step__MAX","_data_uncorrected_r1_gt0.5 - valid_dataset_iou","_data_uncorrected_r1_gt0.5 - valid_dataset_iou__MIN","_data_uncorrected_r1_gt0.5 - valid_dataset_iou__MAX"
"201","205","205","205","0.5059008002281189","0.5059008002281189","0.5059008002281189"
"202","206","206","206","0.5018250942230225","0.5018250942230225","0.5018250942230225"
"203","207","207","207","0.49901720881462097","0.49901720881462097","0.49901720881462097"
"204","208","208","208","0.4826405644416809","0.4826405644416809","0.4826405644416809"
"205","209","209","209","0.492223858833313","0.492223858833313","0.492223858833313"
"206","210","210","210","0.5008355379104614","0.5008355379104614","0.5008355379104614"
"207","211","211","211","0.5058686137199402","0.5058686137199402","0.5058686137199402"
"208","212","212","212","0.5025330781936646","0.5025330781936646","0.5025330781936646"
"209","213","213","213","0.4920143485069275","0.4920143485069275","0.4920143485069275"
"210","214","214","214","0.48355937004089355","0.48355937004089355","0.48355937004089355"
"211","215","215","215","0.4826090931892395","0.4826090931892395","0.4826090931892395"
"212","216","216","216","0.47401538491249084","0.47401538491249084","0.47401538491249084"
"213","217","217","217","0.47359925508499146","0.47359925508499146","0.47359925508499146"
"214","218","218","218","0.4788534641265869","0.4788534641265869","0.4788534641265869"
"215","219","219","219","0.4886164367198944","0.4886164367198944","0.4886164367198944"
"216","220","220","220","0.4859405755996704","0.4859405755996704","0.4859405755996704"
"217","221","221","221","0.49001383781433105","0.49001383781433105","0.49001383781433105"
"218","222","222","222","0.4925112724304199","0.4925112724304199","0.4925112724304199"
"219","223","223","223","0.4907803237438202","0.4907803237438202","0.4907803237438202"
"220","224","224","224","0.48950812220573425","0.48950812220573425","0.48950812220573425"
"221","225","225","225","0.48599645495414734","0.48599645495414734","0.48599645495414734"
"222","226","226","226","0.48960232734680176","0.48960232734680176","0.48960232734680176"
"223","227","227","227","0.4949460029602051","0.4949460029602051","0.4949460029602051"
"224","228","228","228","0.48635852336883545","0.48635852336883545","0.48635852336883545"
"225","229","229","229","0.48033472895622253","0.48033472895622253","0.48033472895622253"
"226","230","230","230","0.4618946313858032","0.4618946313858032","0.4618946313858032"
"227","231","231","231","0.457489550113678","0.457489550113678","0.457489550113678"
"228","232","232","232","0.47278857231140137","0.47278857231140137","0.47278857231140137"
"229","233","233","233","0.4749978482723236","0.4749978482723236","0.4749978482723236"
"230","234","234","234","0.46789151430130005","0.46789151430130005","0.46789151430130005"
"231","235","235","235","0.4751083552837372","0.4751083552837372","0.4751083552837372"
"232","236","236","236","0.4946248531341553","0.4946248531341553","0.4946248531341553"
"233","237","237","237","0.5011881589889526","0.5011881589889526","0.5011881589889526"
"234","238","238","238","0.49562501907348633","0.49562501907348633","0.49562501907348633"
"235","239","239","239","0.507283091545105","0.507283091545105","0.507283091545105"
"236","240","240","240","0.5188084244728088","0.5188084244728088","0.5188084244728088"
"237","241","241","241","0.5054163336753845","0.5054163336753845","0.5054163336753845"
"238","242","242","242","0.4931904375553131","0.4931904375553131","0.4931904375553131"
"239","243","243","243","0.48977887630462646","0.48977887630462646","0.48977887630462646"
"240","244","244","244","0.4946920871734619","0.4946920871734619","0.4946920871734619"
"241","245","245","245","0.49573248624801636","0.49573248624801636","0.49573248624801636"
"242","246","246","246","0.4865300953388214","0.4865300953388214","0.4865300953388214"
"243","247","247","247","0.473052978515625","0.473052978515625","0.473052978515625"
"244","248","248","248","0.4645852744579315","0.4645852744579315","0.4645852744579315"
"245","249","249","249","0.46822625398635864","0.46822625398635864","0.46822625398635864"
"246","250","250","250","0.48123231530189514","0.48123231530189514","0.48123231530189514"
"247","251","251","251","0.4957627058029175","0.4957627058029175","0.4957627058029175"
"248","252","252","252","0.5032559633255005","0.5032559633255005","0.5032559633255005"
"249","254","254","254","0.5047804713249207","0.5047804713249207","0.5047804713249207"
"250","255","255","255","0.4987674951553345","0.4987674951553345","0.4987674951553345"
"251","256","256","256","0.5037531852722168","0.5037531852722168","0.5037531852722168"
"252","257","257","257","0.495822548866272","0.495822548866272","0.495822548866272"
"253","258","258","258","0.49438348412513733","0.49438348412513733","0.49438348412513733"
"254","259","259","259","0.4862762689590454","0.4862762689590454","0.4862762689590454"
"255","260","260","260","0.49292832612991333","0.49292832612991333","0.49292832612991333"
"256","261","261","261","0.4726604223251343","0.4726604223251343","0.4726604223251343"
"257","262","262","262","0.4547618627548218","0.4547618627548218","0.4547618627548218"
"258","263","263","263","0.4480888843536377","0.4480888843536377","0.4480888843536377"
"259","264","264","264","0.44144588708877563","0.44144588708877563","0.44144588708877563"
"260","265","265","265","0.4743085503578186","0.4743085503578186","0.4743085503578186"
"261","266","266","266","0.4923665523529053","0.4923665523529053","0.4923665523529053"
"262","267","267","267","0.4950612187385559","0.4950612187385559","0.4950612187385559"
"263","268","268","268","0.4976171851158142","0.4976171851158142","0.4976171851158142"
"264","269","269","269","0.5094724893569946","0.5094724893569946","0.5094724893569946"
"265","270","270","270","0.5131556391716003","0.5131556391716003","0.5131556391716003"
"266","271","271","271","0.5081766843795776","0.5081766843795776","0.5081766843795776"
"267","272","272","272","0.48818063735961914","0.48818063735961914","0.48818063735961914"
"268","273","273","273","0.4727354049682617","0.4727354049682617","0.4727354049682617"
"269","274","274","274","0.48219674825668335","0.48219674825668335","0.48219674825668335"
"270","275","275","275","0.4758250117301941","0.4758250117301941","0.4758250117301941"
"271","276","276","276","0.4672187864780426","0.4672187864780426","0.4672187864780426"
"272","277","277","277","0.4571772813796997","0.4571772813796997","0.4571772813796997"
"273","278","278","278","0.4729832112789154","0.4729832112789154","0.4729832112789154"
"274","279","279","279","0.48784327507019043","0.48784327507019043","0.48784327507019043"
"275","280","280","280","0.49606388807296753","0.49606388807296753","0.49606388807296753"
"276","281","281","281","0.49448901414871216","0.49448901414871216","0.49448901414871216"
"277","282","282","282","0.48431870341300964","0.48431870341300964","0.48431870341300964"
"278","283","283","283","0.48846977949142456","0.48846977949142456","0.48846977949142456"
"279","284","284","284","0.4957791566848755","0.4957791566848755","0.4957791566848755"
"280","285","285","285","0.48149392008781433","0.48149392008781433","0.48149392008781433"
"281","286","286","286","0.46126681566238403","0.46126681566238403","0.46126681566238403"
"282","287","287","287","0.44218432903289795","0.44218432903289795","0.44218432903289795"
"283","288","288","288","0.46924155950546265","0.46924155950546265","0.46924155950546265"
"284","289","289","289","0.483982115983963","0.483982115983963","0.483982115983963"
"285","290","290","290","0.48997271060943604","0.48997271060943604","0.48997271060943604"
"286","291","291","291","0.4861225485801697","0.4861225485801697","0.4861225485801697"
"287","292","292","292","0.47464850544929504","0.47464850544929504","0.47464850544929504"
"288","293","293","293","0.46841639280319214","0.46841639280319214","0.46841639280319214"
"289","294","294","294","0.47622060775756836","0.47622060775756836","0.47622060775756836"
"290","295","295","295","0.4832856059074402","0.4832856059074402","0.4832856059074402"
"291","296","296","296","0.47793957591056824","0.47793957591056824","0.47793957591056824"
"292","297","297","297","0.4801764488220215","0.4801764488220215","0.4801764488220215"
"293","298","298","298","0.47824814915657043","0.47824814915657043","0.47824814915657043"
"294","299","299","299","0.48510605096817017","0.48510605096817017","0.48510605096817017"
"295","300","300","300","0.48653528094291687","0.48653528094291687","0.48653528094291687"
"296","301","301","301","0.4903745651245117","0.4903745651245117","0.4903745651245117"
"297","302","302","302","0.48883679509162903","0.48883679509162903","0.48883679509162903"
"298","303","303","303","0.4872422516345978","0.4872422516345978","0.4872422516345978"
"299","305","305","305","0.4844266176223755","0.4844266176223755","0.4844266176223755"
"300","306","306","306","0.4770674705505371","0.4770674705505371","0.4770674705505371"
"301","307","307","307","0.483187735080719","0.483187735080719","0.483187735080719"
"302","308","308","308","0.471874475479126","0.471874475479126","0.471874475479126"
"303","309","309","309","0.4612550735473633","0.4612550735473633","0.4612550735473633"
"304","310","310","310","0.46494436264038086","0.46494436264038086","0.46494436264038086"
"305","311","311","311","0.47778546810150146","0.47778546810150146","0.47778546810150146"
"306","312","312","312","0.4872901737689972","0.4872901737689972","0.4872901737689972"
"307","313","313","313","0.4788614809513092","0.4788614809513092","0.4788614809513092"
"308","314","314","314","0.46746161580085754","0.46746161580085754","0.46746161580085754"
"309","315","315","315","0.4736194610595703","0.4736194610595703","0.4736194610595703"
"310","316","316","316","0.4815215468406677","0.4815215468406677","0.4815215468406677"
"311","317","317","317","0.4927973449230194","0.4927973449230194","0.4927973449230194"
"312","318","318","318","0.49019888043403625","0.49019888043403625","0.49019888043403625"
"313","319","319","319","0.489093542098999","0.489093542098999","0.489093542098999"
"314","320","320","320","0.493156373500824","0.493156373500824","0.493156373500824"
"315","321","321","321","0.48906099796295166","0.48906099796295166","0.48906099796295166"
"316","322","322","322","0.48637664318084717","0.48637664318084717","0.48637664318084717"
"317","323","323","323","0.4881046414375305","0.4881046414375305","0.4881046414375305"
"318","324","324","324","0.4879298806190491","0.4879298806190491","0.4879298806190491"
"319","325","325","325","0.48568007349967957","0.48568007349967957","0.48568007349967957"
"320","326","326","326","0.4793468713760376","0.4793468713760376","0.4793468713760376"
"321","327","327","327","0.45932310819625854","0.45932310819625854","0.45932310819625854"
"322","328","328","328","0.44469577074050903","0.44469577074050903","0.44469577074050903"
"323","329","329","329","0.4508390426635742","0.4508390426635742","0.4508390426635742"
"324","330","330","330","0.46709221601486206","0.46709221601486206","0.46709221601486206"
"325","331","331","331","0.47748851776123047","0.47748851776123047","0.47748851776123047"
"326","332","332","332","0.4748123586177826","0.4748123586177826","0.4748123586177826"
"327","333","333","333","0.46505019068717957","0.46505019068717957","0.46505019068717957"
"328","334","334","334","0.46455782651901245","0.46455782651901245","0.46455782651901245"
"329","335","335","335","0.47229334712028503","0.47229334712028503","0.47229334712028503"
"330","336","336","336","0.47368189692497253","0.47368189692497253","0.47368189692497253"
"331","337","337","337","0.4765925407409668","0.4765925407409668","0.4765925407409668"
"332","338","338","338","0.4738938808441162","0.4738938808441162","0.4738938808441162"
"333","339","339","339","0.4767698347568512","0.4767698347568512","0.4767698347568512"
"334","340","340","340","0.4811253249645233","0.4811253249645233","0.4811253249645233"
"335","341","341","341","0.47387421131134033","0.47387421131134033","0.47387421131134033"
"336","342","342","342","0.4671057164669037","0.4671057164669037","0.4671057164669037"
"337","343","343","343","0.45696526765823364","0.45696526765823364","0.45696526765823364"
"338","344","344","344","0.4556240439414978","0.4556240439414978","0.4556240439414978"
"339","345","345","345","0.47270306944847107","0.47270306944847107","0.47270306944847107"
"340","346","346","346","0.4866752028465271","0.4866752028465271","0.4866752028465271"
"341","347","347","347","0.4945996105670929","0.4945996105670929","0.4945996105670929"
"342","348","348","348","0.48609647154808044","0.48609647154808044","0.48609647154808044"
"343","349","349","349","0.4829714894294739","0.4829714894294739","0.4829714894294739"
"344","350","350","350","0.48135000467300415","0.48135000467300415","0.48135000467300415"
"345","351","351","351","0.4667428731918335","0.4667428731918335","0.4667428731918335"
"346","352","352","352","0.4592543840408325","0.4592543840408325","0.4592543840408325"
"347","353","353","353","0.4551824927330017","0.4551824927330017","0.4551824927330017"
"348","354","354","354","0.45591649413108826","0.45591649413108826","0.45591649413108826"
"349","356","356","356","0.47208017110824585","0.47208017110824585","0.47208017110824585"
"350","357","357","357","0.4788317382335663","0.4788317382335663","0.4788317382335663"
"351","358","358","358","0.46748578548431396","0.46748578548431396","0.46748578548431396"
"352","359","359","359","0.4707987606525421","0.4707987606525421","0.4707987606525421"
"353","360","360","360","0.4767240881919861","0.4767240881919861","0.4767240881919861"
"354","361","361","361","0.46416279673576355","0.46416279673576355","0.46416279673576355"
"355","362","362","362","0.44608569145202637","0.44608569145202637","0.44608569145202637"
"356","363","363","363","0.4497392177581787","0.4497392177581787","0.4497392177581787"
"357","364","364","364","0.46448904275894165","0.46448904275894165","0.46448904275894165"
"358","365","365","365","0.47337818145751953","0.47337818145751953","0.47337818145751953"
"359","366","366","366","0.47726336121559143","0.47726336121559143","0.47726336121559143"
"360","367","367","367","0.4754202365875244","0.4754202365875244","0.4754202365875244"
"361","368","368","368","0.4802713096141815","0.4802713096141815","0.4802713096141815"
"362","369","369","369","0.4788341820240021","0.4788341820240021","0.4788341820240021"
"363","370","370","370","0.47569960355758667","0.47569960355758667","0.47569960355758667"
"364","371","371","371","0.47156625986099243","0.47156625986099243","0.47156625986099243"
"365","372","372","372","0.4666382670402527","0.4666382670402527","0.4666382670402527"
"366","373","373","373","0.46244189143180847","0.46244189143180847","0.46244189143180847"
"367","374","374","374","0.4719635248184204","0.4719635248184204","0.4719635248184204"
"368","375","375","375","0.49206990003585815","0.49206990003585815","0.49206990003585815"
"369","376","376","376","0.5001398324966431","0.5001398324966431","0.5001398324966431"
"370","377","377","377","0.4950590431690216","0.4950590431690216","0.4950590431690216"
"371","378","378","378","0.4965413212776184","0.4965413212776184","0.4965413212776184"
"372","379","379","379","0.49581170082092285","0.49581170082092285","0.49581170082092285"
"373","380","380","380","0.4855552315711975","0.4855552315711975","0.4855552315711975"
"374","381","381","381","0.4667617678642273","0.4667617678642273","0.4667617678642273"
"375","382","382","382","0.45259615778923035","0.45259615778923035","0.45259615778923035"
"376","383","383","383","0.4603003263473511","0.4603003263473511","0.4603003263473511"
"377","384","384","384","0.47310346364974976","0.47310346364974976","0.47310346364974976"
"378","385","385","385","0.48386502265930176","0.48386502265930176","0.48386502265930176"
"379","386","386","386","0.47732120752334595","0.47732120752334595","0.47732120752334595"
"380","387","387","387","0.4716688394546509","0.4716688394546509","0.4716688394546509"
"381","388","388","388","0.4699276089668274","0.4699276089668274","0.4699276089668274"
"382","389","389","389","0.4701915979385376","0.4701915979385376","0.4701915979385376"
"383","390","390","390","0.4702305793762207","0.4702305793762207","0.4702305793762207"
"384","391","391","391","0.4708128571510315","0.4708128571510315","0.4708128571510315"
"385","392","392","392","0.46888062357902527","0.46888062357902527","0.46888062357902527"
"386","393","393","393","0.4632471799850464","0.4632471799850464","0.4632471799850464"
"387","394","394","394","0.46027612686157227","0.46027612686157227","0.46027612686157227"
"388","395","395","395","0.4685686230659485","0.4685686230659485","0.4685686230659485"
"389","396","396","396","0.4673813283443451","0.4673813283443451","0.4673813283443451"
"390","397","397","397","0.4589328467845917","0.4589328467845917","0.4589328467845917"
"391","398","398","398","0.4666537046432495","0.4666537046432495","0.4666537046432495"
"392","399","399","399","0.4814789891242981","0.4814789891242981","0.4814789891242981"
"393","400","400","400","0.48351430892944336","0.48351430892944336","0.48351430892944336"
"394","401","401","401","0.48077526688575745","0.48077526688575745","0.48077526688575745"
"395","402","402","402","0.4821598529815674","0.4821598529815674","0.4821598529815674"
"396","403","403","403","0.47553548216819763","0.47553548216819763","0.47553548216819763"
"397","404","404","404","0.4736476242542267","0.4736476242542267","0.4736476242542267"
"398","405","405","405","0.4604973793029785","0.4604973793029785","0.4604973793029785"
"399","407","407","407","0.4538954794406891","0.4538954794406891","0.4538954794406891"